Orijinal Metin (chunk_text),Türkçe Çeviri (chunk_text_tr)
"5.189 Secure system engineering principles Principles for secure system engineering should be established, documented, implemented and maintained.","5.189 Güvenli sistem mühendisliği prensipleri Güvenli sistem mühendisliği prensipleri belirlenmeli, dokümante edilmeli, uygulanmalı ve sürdürülmelidir."
5.190 Secure coding Secure coding principles should be applied to the development of software.,5.190 Güvenli kodlama Yazılım geliştirmeye güvenli kodlama prensipleri uygulanmalıdır.
5.191 Security testing in development and acceptance Security testing should be performed during development and acceptance testing.,"5.191 Geliştirme ve kabulde güvenlik testi Güvenlik testi, geliştirme ve kabul testi sırasında gerçekleştirilmelidir."
5.192 Asset management Assets should be identified and managed to ensure information security.,5.192 Varlık yönetimi Bilgi güvenliğini sağlamak için varlıklar tanımlanmalı ve yönetilmelidir.
"5.193 Inventory of information and other associated assets An inventory of information and other associated assets, including owners, should be developed and maintained.",5.193 Bilgi ve diğer ilgili varlıkların envanteri Sahipleri dahil olmak üzere bilgi ve diğer ilgili varlıkların bir envanteri geliştirilmeli ve sürdürülmelidir.
5.194 Ownership of information and other associated assets Information and other associated assets should be owned.,5.194 Bilginin ve diğer ilgili varlıkların sahipliği Bilgi ve diğer ilgili varlıkların sahipleri belirlenmelidir.
"5.195 Acceptable use of information and other associated assets Rules for the acceptable use and procedures for handling information and other associated assets should be identified, documented and implemented.","5.195 Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanımı Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanım kuralları ve bu varlıkların işlenmesine yönelik prosedürler belirlenmeli, belgelendirilmeli ve uygulanmalıdır."
"5.196 Return of assets Personnel and other interested parties as appropriate should return all the organization’s assets in their possession upon change or termination of their employment, contract or agreement.","5.196 Varlıkların iadesi Personel ve diğer ilgili paydaşlar (uygun olduğu şekilde), istihdamlarının, sözleşmelerinin veya anlaşmalarının değişmesi veya sona ermesi üzerine ellerindeki kuruluşun tüm varlıklarını iade etmelidir."
"5.197 Classification of information Information should be classified according to the information security needs of the organization based on confidentiality, integrity, availability and relevant interested party requirements.","5.197 Bilginin sınıflandırılması Bilgi, gizlilik, bütünlük, erişilebilirlik ve ilgili paydaş gereksinimlerine dayalı olarak kuruluşun bilgi güvenliği ihtiyaçlarına göre sınıflandırılmalıdır."
5.198 Labelling of information An appropriate set of procedures for information labelling should be developed and implemented in accordance with the information classification scheme adopted by the organization.,"5.198 Bilginin etiketlenmesi Kuruluş tarafından benimsenen bilgi sınıflandırma şemasına uygun olarak, bilgi etiketlemesi için uygun bir prosedür seti geliştirilmeli ve uygulanmalıdır."
"5.199 Information transfer Rules, procedures and control measures for the transfer of information both within an organization and with any external entity should be in place to maintain the confidentiality, integrity and availability of information during transfer.","5.199 Bilgi transferi Bilginin hem kuruluş içinde hem de herhangi bir harici kuruluşla transferi için kurallar, prosedürler ve kontrol önlemleri, transfer sırasında bilginin gizliliğini, bütünlüğünü ve erişilebilirliğini sürdürmek amacıyla uygulamada olmalıdır."
"5.200 Access control Access to information and other associated assets should be based on the need to know and the principle of least privilege, in line with the information security policy.","5.200 Erişim kontrolü Bilgiye ve diğer ilgili varlıklara erişim, bilgi güvenliği politikası doğrultusunda, bilme ihtiyacına ve en az ayrıcalık prensibine dayanmalıdır."
5.201 Identity management The life cycle of identities should be managed.,5.201 Kimlik yönetimi Kimliklerin yaşam döngüsü yönetilmelidir.
"5.202 Authentication information The allocation and management of authentication information (e.g. passwords, cryptographic keys, token) should be protected.","5.202 Kimlik doğrulama bilgileri Kimlik doğrulama bilgilerinin (örneğin, parolalar, kriptografik anahtarlar, jetonlar) tahsisi ve yönetimi korunmalıdır."
"5.203 Access rights Access rights to information and other associated assets should be provisioned, reviewed, modified and removed in accordance with the organization’s topic-specific policies and access control policy.","5.203 Erişim hakları Bilgiye ve diğer ilgili varlıklara erişim hakları, kuruluşun konuya özgü politikaları ve erişim kontrol politikası doğrultusunda sağlanmalı, gözden geçirilmeli, değiştirilmeli ve kaldırılmalıdır."
5.204 Security in supplier relationships The organization should define and apply controls to maintain the agreed level of information security and service delivery in line with applicable supplier agreements.,"5.204 Tedarikçi ilişkilerinde güvenlik Kuruluş, uygulanabilir tedarikçi anlaşmaları doğrultusunda kararlaştırılan bilgi güvenliği ve hizmet sunumu seviyesini sürdürmek için kontroller tanımlamalı ve uygulamalıdır."
5.205 Addressing information security within supplier agreements Relevant information security requirements should be established and agreed upon with each supplier based on the type of supplier relationship.,"5.205 Tedarikçi anlaşmaları dahilinde bilgi güvenliğinin ele alınması İlgili bilgi güvenliği gereksinimleri, tedarikçi ilişkisinin türüne göre her bir tedarikçiyle belirlenmeli ve üzerinde anlaşılmalıdır."
5.206 Managing information security in the ICT supply chain Agreements with suppliers should include requirements to address the information security risks associated with the information and communications technology services and product supply chain.,"5.206 BİT tedarik zincirinde bilgi güvenliğinin yönetilmesi Tedarikçilerle yapılan anlaşmalar, bilgi ve iletişim teknolojisi hizmetleri ve ürün tedarik zinciriyle ilişkili bilgi güvenliği risklerini ele almak için gereksinimleri içermelidir."
"5.207 Monitoring, review and change management of supplier services The organization should regularly monitor, review, assess and approve changes to supplier services, and manage related information security risks.","5.207 Tedarikçi hizmetlerinin izlenmesi, gözden geçirilmesi ve değişiklik yönetimi Kuruluş, tedarikçi hizmetlerindeki değişiklikleri düzenli olarak izlemeli, gözden geçirmeli, değerlendirmeli ve onaylamalı, ayrıca ilgili bilgi güvenliği risklerini yönetmelidir."
5.208 Information security incident management planning and preparation The organization should plan and prepare for managing information security incidents.,"5.208 Bilgi güvenliği olay yönetimi planlaması ve hazırlığı Kuruluş, bilgi güvenliği olaylarını yönetmek için planlama ve hazırlık yapmalıdır."
5.209 Management of information security incidents Information security incidents should be managed in an effective and timely manner.,5.209 Bilgi güvenliği olaylarının yönetimi Bilgi güvenliği olayları etkin ve zamanında yönetilmelidir.
5.210 Response to information security incidents Response procedures should be established and communicated for appropriate action in case of an information security incident.,5.210 Bilgi güvenliği olaylarına yanıt Bir bilgi güvenliği olayı durumunda uygun eylem için yanıt prosedürleri oluşturulmalı ve iletilmelidir.
5.211 Learning from information security incidents Knowledge gained from information security incidents should be used to strengthen the information security management system.,"5.211 Bilgi güvenliği olaylarından öğrenme Bilgi güvenliği olaylarından elde edilen bilgi, bilgi güvenliği yönetim sistemini güçlendirmek için kullanılmalıdır."
"5.212 Collection of evidence The organization should establish and apply procedures for the identification, collection, acquisition and preservation of evidence related to information security incidents.","5.212 Kanıt toplama Kuruluş, bilgi güvenliği olaylarıyla ilgili kanıtların tanımlanması, toplanması, elde edilmesi ve muhafaza edilmesi için prosedürler oluşturmalı ve uygulamalıdır."
5.213 Availability of information and other associated assets Information and other associated assets should be available and usable when required.,5.213 Bilginin ve diğer ilgili varlıkların erişilebilirliği Bilgi ve diğer ilgili varlıklar gerektiğinde erişilebilir ve kullanılabilir olmalıdır.
5.214 Protection from malware Protection from malware should be implemented and supported by appropriate user awareness.,5.214 Kötü amaçlı yazılımlardan korunma Kötü amaçlı yazılımlardan korunma uygulanmalı ve uygun kullanıcı farkındalığı ile desteklenmelidir.
5.215 Backup Copies of information and other associated assets should be maintained in accordance with the organization’s topic-specific policies and access control policy.,"5.215 Yedekleme Bilginin ve diğer ilgili varlıkların kopyaları, kuruluşun konuya özgü politikaları ve erişim kontrol politikası doğrultusunda muhafaza edilmelidir."
5.216 Redundancy Information processing facilities should be implemented with sufficient redundancy to meet availability requirements.,"5.216 Yedeklilik (Redundancy) Bilgi işleme tesisleri, erişilebilirlik gereksinimlerini karşılamak için yeterli yedeklilik ile uygulanmalıdır."
"5.217 Logging monitoring Logs of user activities, exceptions, faults and information security events should be produced, stored, protected and analysed.","5.217 Kayıt (Log) izleme Kullanıcı faaliyetleri, istisnalar, hatalar ve bilgi güvenliği olaylarına ilişkin kayıtlar üretilmeli, depolanmalı, korunmalı ve analiz edilmelidir."
"5.218 Clock synchronization The internal clocks of all relevant information processing facilities should be synchronized to a single, organization-wide authoritative time source.","5.218 Saat senkronizasyonu İlgili tüm bilgi işleme tesislerinin dahili saatleri, kuruluş genelindeki tek, yetkili bir zaman kaynağına senkronize edilmelidir."
"5.219 Secure deletion Information stored in information processing facilities, storage systems or other storage media should be securely deleted when no longer required.","5.219 Güvenli silme Bilgi işleme tesislerinde, depolama sistemlerinde veya diğer depolama ortamlarında depolanan bilgiler, artık gerekmediğinde güvenli bir şekilde silinmelidir."
5.220 Documented operating procedures Operating procedures should be documented and made available to all relevant personnel.,5.220 Dokümante edilmiş işletim prosedürleri İşletim prosedürleri dokümante edilmeli ve ilgili tüm personele sunulmalıdır.
"5.221 Change management Changes to the organization’s information processing facilities, information systems, applications, networks, business processes and information security requirements should be controlled.","5.221 Değişiklik yönetimi Kuruluşun bilgi işleme tesislerinde, bilgi sistemlerinde, uygulamalarında, ağlarında, iş süreçlerinde ve bilgi güvenliği gereksinimlerinde yapılan değişiklikler kontrol edilmelidir."
5.222 Development and testing environment separation Development and testing environments should be separated from the production environment.,"5.222 Geliştirme ve test ortamı ayrımı Geliştirme ve test ortamları, üretim ortamından ayrılmalıdır."
5.223 Protection of test data Test data should be selected carefully and protected.,5.223 Test verilerinin korunması Test verileri dikkatle seçilmeli ve korunmalıdır.
5.224 Protection of information systems during audit and testing The information systems being audited or tested should be protected.,5.224 Denetim ve test sırasında bilgi sistemlerinin korunması Denetlenen veya test edilen bilgi sistemleri korunmalıdır.
"5.225 Management of technology vulnerabilities Information regarding technical vulnerabilities of information systems in use should be obtained, the organization’s exposure to such vulnerabilities evaluated, and appropriate measures taken.","5.225 Teknolojik zafiyetlerin yönetimi Kullanımdaki bilgi sistemlerinin teknik zafiyetleri hakkında bilgi edinilmeli, kuruluşun bu tür zafiyetlere olan maruziyeti değerlendirilmeli ve uygun önlemler alınmalıdır."
"5.226 Configuration management Configuration of hardware, software, services and networks should be established, documented, implemented, monitored and reviewed.","5.226 Konfigürasyon yönetimi Donanım, yazılım, hizmet ve ağların konfigürasyonu belirlenmeli, dokümante edilmeli, uygulanmalı, izlenmeli ve gözden geçirilmelidir."
"5.227 Information security requirements analysis and specification The information security requirements for new or enhanced information systems should be identified, documented and implemented.","5.227 Bilgi güvenliği gereksinimlerinin analizi ve spesifikasyonu Yeni veya geliştirilmiş bilgi sistemleri için bilgi güvenliği gereksinimleri tanımlanmalı, dokümante edilmeli ve uygulanmalıdır."
5.228 Implementing secure engineering principles Information security should be an integral part of the system development life cycle.,"5.228 Güvenli mühendislik prensiplerinin uygulanması Bilgi güvenliği, sistem geliştirme yaşam döngüsünün ayrılmaz bir parçası olmalıdır."
5.229 Secure file development environment A secure development environment should be established and maintained for system development and integration activities.,5.229 Güvenli dosya geliştirme ortamı Sistem geliştirme ve entegrasyon faaliyetleri için güvenli bir geliştirme ortamı oluşturulmalı ve sürdürülmelidir.
"5.230 Secure system engineering principles Principles for secure system engineering should be established, documented, implemented and maintained.","5.230 Güvenli sistem mühendisliği prensipleri Güvenli sistem mühendisliği prensipleri belirlenmeli, dokümante edilmeli, uygulanmalı ve sürdürülmelidir."
5.231 Secure coding Secure coding principles should be applied to the development of software.,5.231 Güvenli kodlama Yazılım geliştirmeye güvenli kodlama prensipleri uygulanmalıdır.
5.232 Security testing in development and acceptance Security testing should be performed during development and acceptance testing.,"5.232 Geliştirme ve kabulde güvenlik testi Güvenlik testi, geliştirme ve kabul testi sırasında gerçekleştirilmelidir."
5.233 Asset management Assets should be identified and managed to ensure information security.,5.233 Varlık yönetimi Bilgi güvenliğini sağlamak için varlıklar tanımlanmalı ve yönetilmelidir.
"5.234 Inventory of information and other associated assets An inventory of information and other associated assets, including owners, should be developed and maintained.",5.234 Bilgi ve diğer ilgili varlıkların envanteri Sahipleri dahil olmak üzere bilgi ve diğer ilgili varlıkların bir envanteri geliştirilmeli ve sürdürülmelidir.
5.235 Ownership of information and other associated assets Information and other associated assets should be owned.,5.235 Bilginin ve diğer ilgili varlıkların sahipliği Bilgi ve diğer ilgili varlıkların sahipleri belirlenmelidir.
"5.236 Acceptable use of information and other associated assets Rules for the acceptable use and procedures for handling information and other associated assets should be identified, documented and implemented.","5.236 Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanımı Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanım kuralları ve bu varlıkların işlenmesine yönelik prosedürler belirlenmeli, belgelendirilmeli ve uygulanmalıdır."
"5.237 Return of assets Personnel and other interested parties as appropriate should return all the organization’s assets in their possession upon change or termination of their employment, contract or agreement.","5.237 Varlıkların iadesi Personel ve diğer ilgili paydaşlar (uygun olduğu şekilde), istihdamlarının, sözleşmelerinin veya anlaşmalarının değişmesi veya sona ermesi üzerine ellerindeki kuruluşun tüm varlıklarını iade etmelidir."
"5.238 Classification of information Information should be classified according to the information security needs of the organization based on confidentiality, integrity, availability and relevant interested party requirements.","5.238 Bilginin sınıflandırılması Bilgi, gizlilik, bütünlük, erişilebilirlik ve ilgili paydaş gereksinimlerine dayalı olarak kuruluşun bilgi güvenliği ihtiyaçlarına göre sınıflandırılmalıdır."
5.239 Labelling of information An appropriate set of procedures for information labelling should be developed and implemented in accordance with the information classification scheme adopted by the organization.,"5.239 Bilginin etiketlenmesi Kuruluş tarafından benimsenen bilgi sınıflandırma şemasına uygun olarak, bilgi etiketlemesi için uygun bir prosedür seti geliştirilmeli ve uygulanmalıdır."
"5.240 Information transfer Rules, procedures and control measures for the transfer of information both within an organization and with any external entity should be in place to maintain the confidentiality, integrity and availability of information during transfer.","5.240 Bilgi transferi Bilginin hem kuruluş içinde hem de herhangi bir harici kuruluşla transferi için kurallar, prosedürler ve kontrol önlemleri, transfer sırasında bilginin gizliliğini, bütünlüğünü ve erişilebilirliğini sürdürmek amacıyla uygulamada olmalıdır."
"VUL-07 Ensure the organization's Vulnerability Management (VM) system tracks and reports open vulnerabilities in the organization's information systems. VUL-08 Ensure the organization's Vulnerability Management (VM) system tracks approved exceptions when vulnerabilities are discovered on the organization's information systems. VUL-09 Ensure the organization's Vulnerability Management (VM) system reports discovered vulnerabilities to the organization's technical staff regularly. VUL-10 Ensure the organization's Vulnerability Management (VM) system regularly reports discovered vulnerabilities to the organization's business unit staff. VUL-11 Ensure the organization's Vulnerability Management (VM) system reports discovered vulnerabilities to the organization's business leadership staff regularly. Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated","VUL-07 Kuruluşun Zafiyet Yönetimi (VM) sisteminin, kuruluşun bilgi sistemlerindeki açık zafiyetleri takip etmesini ve raporlamasını sağlayın. VUL-08 Kuruluşun Zafiyet Yönetimi (VM) sisteminin, kuruluşun bilgi sistemlerinde zafiyetler keşfedildiğinde onaylanmış istisnaları takip etmesini sağlayın. VUL-09 Kuruluşun Zafiyet Yönetimi (VM) sisteminin, keşfedilen zafiyetleri düzenli olarak kuruluşun teknik personeline raporlamasını sağlayın. VUL-10 Kuruluşun Zafiyet Yönetimi (VM) sisteminin, keşfedilen zafiyetleri düzenli olarak kuruluşun iş birimi personeline raporlamasını sağlayın. VUL-11 Kuruluşun Zafiyet Yönetimi (VM) sisteminin, keşfedilen zafiyetleri düzenli olarak kuruluşun iş liderliği personeline raporlamasını sağlayın. Politika Yaptırımları Bu politikaya uyulmaması, şirketimizin insan kaynakları prosedürleri doğrultusunda disiplin cezası ile sonuçlanabilir. Sonuçlar, zorunlu tazeleme eğitimi ve yazılı uyarılardan, uzaktan erişim ayrıcalıklarının geçici olarak askıya alınmasına ve ciddi durumlarda iş akdinin veya sözleşmeden doğan yükümlülüklerin feshedilmesine kadar değişebilir. İhlaller yasa dışı faaliyetler içeriyorsa, kişiler geçerli yasalar uyarınca hukuki sonuçlarla karşı karşıya kalabilir. Bu yaptırımlar, siber güvenliğin kritik önemini, bireyin dijital varlıklarımızı korumadaki rolünü ve politikayı ihlal etmenin potansiyel risklerini vurgulamaktadır."
"VUL-07 Ensure the organization's Vulnerability Management (VM) system tracks and reports open vulnerabilities in the organization's information systems. VUL-08 Ensure the organization's Vulnerability Management (VM) system tracks approved exceptions when vulnerabilities are discovered on the organization's information systems. VUL-09 Ensure the organization's Vulnerability Management (VM) system reports discovered vulnerabilities to the organization's technical staff regularly. VUL-10 Ensure the organization's Vulnerability Management (VM) system regularly reports discovered vulnerabilities to the organization's business unit staff. VUL-11 Ensure the organization's Vulnerability Management (VM) system reports discovered vulnerabilities to the organization's business leadership staff regularly. Policy Sanctions Non-compliance with this policy may result in disciplinary action in line with our corporation's human resources procedures. Consequences may range from mandatory refresher training and written warnings to temporary suspension of remote access privileges and, in severe cases, termination of employment or contractual obligations. Individuals could be subject to legal consequences under applicable laws if violations involve illegal activities. These sanctions emphasize the critical importance of cybersecurity, the individual's role in protecting our digital assets, and the potential risks associated with policy violations. Enforcement will be consistent and impartial, with the severity of the action corresponding directly to the seriousness of the breach.","VUL-07 Kuruluşun Zafiyet Yönetimi (VM) sisteminin, kuruluşun bilgi sistemlerindeki açık zafiyetleri takip etmesini ve raporlamasını sağlayın. VUL-08 Kuruluşun Zafiyet Yönetimi (VM) sisteminin, kuruluşun bilgi sistemlerinde zafiyetler keşfedildiğinde onaylanmış istisnaları takip etmesini sağlayın. VUL-09 Kuruluşun Zafiyet Yönetimi (VM) sisteminin, keşfedilen zafiyetleri düzenli olarak kuruluşun teknik personeline raporlamasını sağlayın. VUL-10 Kuruluşun Zafiyet Yönetimi (VM) sisteminin, keşfedilen zafiyetleri düzenli olarak kuruluşun iş birimi personeline raporlamasını sağlayın. VUL-11 Kuruluşun Zafiyet Yönetimi (VM) sisteminin, keşfedilen zafiyetleri düzenli olarak kuruluşun iş liderliği personeline raporlamasını sağlayın. Politika Yaptırımları Bu politikaya uyulmaması, şirketimizin insan kaynakları prosedürleri doğrultusunda disiplin cezası ile sonuçlanabilir. Sonuçlar, zorunlu tazeleme eğitimi ve yazılı uyarılardan, uzaktan erişim ayrıcalıklarının geçici olarak askıya alınmasına ve ciddi durumlarda iş akdinin veya sözleşmeden doğan yükümlülüklerin feshedilmesine kadar değişebilir. İhlaller yasa dışı faaliyetler içeriyorsa, kişiler geçerli yasalar uyarınca hukuki sonuçlarla karşı karşıya kalabilir. Bu yaptırımlar, siber güvenliğin kritik önemini, bireyin dijital varlıklarımızı korumadaki rolünü ve politika ihlalleriyle ilişkili potansiyel riskleri vurgulamaktadır. Uygulama, tutarlı ve tarafsız olacak; eylemin şiddeti doğrudan ihlalin ciddiyetiyle orantılı olacaktır."
